word,word_id,document_frequency,idf,average_tf,average_tfidf,total_occurrences
mull,2597,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
apology,2596,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
aides,2595,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tyrants,2594,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
terrorists,2593,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
syrians,2592,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
overlook,2591,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
nusra,2590,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
murder,2589,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mullahs,2588,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
iraq,2587,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
irans,2586,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
focus,2585,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
assadmustgo,2584,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ngo,2618,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mosuls,2617,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
exits,2616,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ciivlians,2615,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wh,2614,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
install,2612,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
dump,2611,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
disavowing,2610,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
actions,2609,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
loafters,2607,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
leather,2606,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
grays,2605,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
edmonds,2604,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
career,2602,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
brownblack,2601,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
allenedmonds,2600,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
genuinely,2628,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
closing,589,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
bullshiting,588,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
borders,585,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tho,583,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
secs,582,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
bare,577,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
warming,576,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
rockefellers,575,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ferreting,2627,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
correcting,2626,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
floridians,2624,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cash,2623,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
came,2622,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
breakdown,2620,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
trapped,2619,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
search,2649,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
proportions,2648,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
meeting,2647,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
investigated,2646,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
freaking,2644,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cavity,2643,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
weaving,2642,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
massage,2641,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
manipedi,2640,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
learned,2639,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
handsome,2638,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
deplorablesand,2637,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
standardize,2633,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
pursue,2632,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
irregularities,2630,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
interested,2629,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
midol,2671,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
bed,2669,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
rejects,2668,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
polite,2667,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
iran,2664,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
flights,2663,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
commercial,2661,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
absurd,2659,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
meeker,2658,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
hypocrisyanaxagoreio,2657,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
trumpwon,2655,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
trumpwall,2654,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
surge,2653,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
reach,2652,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
inaugurationhttpstcozlzkzucewr,2651,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
hoping,2650,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
rodman,2678,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
global,573,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
gameplay,565,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
e3,564,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
analysis,563,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tgdn,562,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
teaparty,561,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
😍,175,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
chickfila,169,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
vp,168,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
talks,167,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
rd,166,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
dennis,2675,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wanted,2674,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
twitter,2673,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
sugartits,2672,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
5star,2697,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
1966,2696,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
periplus,2695,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
indonesia,2694,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
eastenders,2693,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
view,2691,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
sideways,2690,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
english,2689,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
appetising,2688,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
reimposition,2687,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
penalty2,2686,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
nine,2685,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lowering,2684,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
criminality,2682,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
age,2681,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
seagal,2679,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
prize,2715,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
participating,2714,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tech,2713,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
robot,2712,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
iot,2711,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
essential,2710,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
drones,2709,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
blockchain,2708,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
biz,2707,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ar,2706,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
trumpton,2704,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
romford,2703,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
renzi,2702,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
italian,2701,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
crap,2699,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
band,2698,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
endanger,2724,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
primer,165,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
pachicago,164,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
n…,163,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
essa,160,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
nra,556,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
loophole,555,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
wrecks,550,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
usefulnewverbs,548,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
emerging,2723,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
sheep,2721,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
propaganda,2720,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
lif…,2719,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
extremism,2718,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
aping,2717,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
abysmally,2716,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
remorse,2742,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
presidentvoters,2741,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
screenplay,2740,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
performances,2739,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
makes,2738,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
create,2737,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
account,2735,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
opioid,2734,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
combat,2733,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
smdh,2732,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
everyday,2731,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
situation,2729,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
qb,2728,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
prescott,2727,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cowboys,2726,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
twothirds,2725,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
tells,547,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
picks,546,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
dnc,542,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
november,536,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
februaryvalentines,533,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
conceived,531,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
born,530,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
shirtless,528,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
biostwitter,2754,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
🔥🔥🔥very,2753,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
unexpected,2752,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
sable,2748,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
remix,2747,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
homework,2745,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
excuse,2744,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ate,2743,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
britain,2778,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
omg,2777,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
fuckin,2775,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
xii,2773,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
retweet,2772,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
blueunited,2771,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
amendment,2770,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mcchickens,2767,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
theoriginals…,2765,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
teenwolf,2764,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
agentsofshield,2763,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
priority,2762,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
haftars,2761,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
egypts,2760,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
alsisihttpstcoantkmunipklibya,2759,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ن,2758,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
comps,2797,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
central,2796,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
cas,2795,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
yemencrisis,2794,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
coachella,2792,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
360,2791,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
starters,2789,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
poy,2788,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
thursday,2787,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
protested,2786,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
panorama,2785,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
local,2784,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
bluffs,2783,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
ship,2782,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
joker,2781,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
citadel,2780,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
deviant,516,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
deplora…,515,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
decadent,514,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
👊🏾,513,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
mylifematters,191,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
git,190,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
girls,189,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
em,188,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
barackobama,186,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
takingbackdemocracy,184,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
rejecttrump,183,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
newmexico,24,1,7.0764947962925575,0.0011494252873563218,0.00813390206470409,1
